DATE,METRIC_NAME,METRIC_VALUE,MR,X_BAR,MR_BAR,UNPL,LNPL,URL,SIGNAL_RULE_1,SIGNAL_RULE_2,SIGNAL_RULE_3,MR_SIGNAL,ANY_SIGNAL
2024-06-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-06-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-07-31,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-08-31,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-09-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-10-31,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-11-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2024-12-31,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-01-31,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-02-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-03-31,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-10,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-11,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-12,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-13,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-14,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-15,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-16,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-17,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-18,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-19,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-20,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-21,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-22,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-23,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-24,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-25,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-26,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-27,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-28,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-29,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-04-30,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-01,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-02,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-03,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-04,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-05,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-06,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-07,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-08,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
2025-05-09,DISPLAY_SPEND,0,0,0,0,0,0,0,false,false,false,false,false
