DATE,METRIC_NAME,YOY_DELTA,MR,X_BAR,MR_BAR,UNPL,LNPL,URL,SIGNAL_RULE_1,SIGNAL_RULE_2,SIGNAL_RULE_3,MR_SIGNAL,ANY_SIGNAL
2025-04-27,DELTA_SPEND,-2027.4099999999999,1066.2299999999996,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-04-28,DELTA_SPEND,-1632.0299999999997,395.3800000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-04-29,DELTA_SPEND,-3542.3300000000017,1910.300000000002,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-04-30,DELTA_SPEND,-3720.710000000001,178.3799999999992,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-01,DELTA_SPEND,-3861.919999999999,141.20999999999822,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-02,DELTA_SPEND,-4715.08,853.1600000000008,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-03,DELTA_SPEND,-3717.1900000000005,997.8899999999994,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-04,DELTA_SPEND,-1617.8000000000002,2099.3900000000003,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-05,DELTA_SPEND,-1799.6000000000004,181.80000000000018,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-06,DELTA_SPEND,-2575.489999999999,775.8899999999985,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-05-07,DELTA_SPEND,-3076.13,500.64000000000124,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-08,DELTA_SPEND,-3311.67,235.53999999999996,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-09,DELTA_SPEND,-2290.3599999999997,1021.3100000000004,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-05-10,DELTA_SPEND,-1778.1,512.2599999999998,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-11,DELTA_SPEND,-1413.33,364.77,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-12,DELTA_SPEND,-1028.9099999999999,384.4200000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-13,DELTA_SPEND,-3816.91,2788,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-14,DELTA_SPEND,-7194.93,3378.0200000000004,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,true,true
2025-05-15,DELTA_SPEND,-7427.150000000003,232.22000000000298,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-16,DELTA_SPEND,-7815.1,387.9499999999971,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-17,DELTA_SPEND,-4776.599999999999,3038.500000000001,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-18,DELTA_SPEND,-2104.65,2671.9499999999994,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-19,DELTA_SPEND,-900.369999999999,1204.280000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-20,DELTA_SPEND,-1093.2300000000005,192.8600000000015,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-21,DELTA_SPEND,-2523.3399999999992,1430.1099999999988,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-05-22,DELTA_SPEND,-2983.58,460.2400000000007,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-05-23,DELTA_SPEND,-3417.699999999999,434.119999999999,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-24,DELTA_SPEND,-3812.7599999999998,395.06000000000085,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-25,DELTA_SPEND,-1791.19,2021.5699999999997,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-26,DELTA_SPEND,-495.35000000000036,1295.8399999999997,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-05-27,DELTA_SPEND,-893.96,398.6099999999997,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-05-28,DELTA_SPEND,-3009.0599999999995,2115.0999999999995,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-29,DELTA_SPEND,-3298.8999999999987,289.83999999999924,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-30,DELTA_SPEND,-4629.210000000001,1330.3100000000022,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-05-31,DELTA_SPEND,-2779.1799999999994,1850.0300000000016,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-01,DELTA_SPEND,-926.4499999999998,1852.7299999999996,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-06-02,DELTA_SPEND,-1576.75,650.3000000000002,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-06-03,DELTA_SPEND,-3026.0699999999997,1449.3199999999997,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-04,DELTA_SPEND,-3205.9000000000005,179.83000000000084,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-05,DELTA_SPEND,-2526.54,679.3600000000006,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-06,DELTA_SPEND,-3236.8999999999996,710.3599999999997,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-07,DELTA_SPEND,-3620.580000000001,383.6800000000012,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-08,DELTA_SPEND,-2211.8899999999994,1408.6900000000014,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-09,DELTA_SPEND,-1122.9099999999999,1088.9799999999996,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-06-10,DELTA_SPEND,-2643.58,1520.67,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-11,DELTA_SPEND,-3285.6699999999996,642.0899999999997,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-12,DELTA_SPEND,-3396.88,111.21000000000049,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-13,DELTA_SPEND,-3519.27,122.38999999999987,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-14,DELTA_SPEND,-2701.69,817.5799999999999,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-15,DELTA_SPEND,-1007.9899999999998,1693.7000000000003,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-06-16,DELTA_SPEND,764.3900000000003,1772.38,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-06-17,DELTA_SPEND,-1070.8199999999997,1835.21,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-06-18,DELTA_SPEND,-1479.7900000000009,408.97000000000116,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-06-19,DELTA_SPEND,-1427.3099999999995,52.48000000000138,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-06-20,DELTA_SPEND,-2256.119999999999,828.8099999999995,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,true,false,true
2025-06-21,DELTA_SPEND,-2650.47,394.3500000000008,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,true,false,true
2025-06-22,DELTA_SPEND,-1261.75,1388.7199999999998,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-06-23,DELTA_SPEND,-361.52999999999975,900.2200000000003,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-06-24,DELTA_SPEND,-2208.69,1847.1600000000003,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-25,DELTA_SPEND,-2867.36,658.6700000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-26,DELTA_SPEND,-3150.5700000000006,283.2100000000005,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-27,DELTA_SPEND,-3275.8700000000017,125.30000000000109,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-06-28,DELTA_SPEND,-2483.25,792.6200000000017,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-06-29,DELTA_SPEND,-1853.5800000000008,629.6699999999992,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-06-30,DELTA_SPEND,-975.5300000000007,878.0500000000002,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-01,DELTA_SPEND,-2223.3399999999983,1247.8099999999977,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-02,DELTA_SPEND,-2299.3999999999987,76.0600000000004,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-03,DELTA_SPEND,-2474.85,175.45000000000118,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-04,DELTA_SPEND,-2388.7900000000004,86.05999999999949,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-05,DELTA_SPEND,-2495.0899999999997,106.29999999999927,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-06,DELTA_SPEND,-1742.94,752.1499999999996,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-07,DELTA_SPEND,-73.89999999999964,1669.0400000000004,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-07-08,DELTA_SPEND,-1514.4100000000008,1440.5100000000011,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-09,DELTA_SPEND,-2523.2600000000007,1008.8499999999999,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-10,DELTA_SPEND,-2362.63,160.63000000000056,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-11,DELTA_SPEND,-3353.5999999999995,990.9699999999993,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-07-12,DELTA_SPEND,-2602.7299999999996,750.8699999999999,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-13,DELTA_SPEND,-1119.8000000000002,1482.9299999999994,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-14,DELTA_SPEND,-667.19,452.6100000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-15,DELTA_SPEND,-1426.46,759.27,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-16,DELTA_SPEND,-1991.960000000001,565.5000000000009,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-17,DELTA_SPEND,-1075.0199999999986,916.9400000000023,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-18,DELTA_SPEND,-1372.4399999999996,297.420000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-19,DELTA_SPEND,-1430.5199999999995,58.07999999999993,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-20,DELTA_SPEND,-1672.3799999999997,241.86000000000013,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-21,DELTA_SPEND,-542.5699999999997,1129.81,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-22,DELTA_SPEND,-1466.8000000000002,924.2300000000005,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-23,DELTA_SPEND,-3536.9500000000007,2070.1500000000005,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-07-24,DELTA_SPEND,-3935.9100000000008,398.96000000000004,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-07-25,DELTA_SPEND,-4116.700000999999,180.79000099999848,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-07-26,DELTA_SPEND,-2981.3199999999997,1135.3800009999995,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-07-27,DELTA_SPEND,-2046.8344029999996,934.4855970000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-28,DELTA_SPEND,-1163.5700000000006,883.264402999999,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-29,DELTA_SPEND,-1246.0400000000009,82.47000000000025,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-30,DELTA_SPEND,-1434.7399989999994,188.69999899999857,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-07-31,DELTA_SPEND,-1764.4400000000005,329.70000100000107,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-01,DELTA_SPEND,-1855.0900000000001,90.64999999999964,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-02,DELTA_SPEND,-2450.3399999999997,595.2499999999995,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-03,DELTA_SPEND,-1101.9899999999998,1348.35,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-04,DELTA_SPEND,-1346.1000000000004,244.11000000000058,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-05,DELTA_SPEND,-1296.0899989999998,50.01000100000056,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-06,DELTA_SPEND,-1864.8499999999995,568.7600009999996,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-07,DELTA_SPEND,-3920.7500000000005,2055.900000000001,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-08-08,DELTA_SPEND,-4339.349999999999,418.599999999999,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-08-09,DELTA_SPEND,-4300.169999999999,39.18000000000029,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-08-10,DELTA_SPEND,-2290.2400000000002,2009.929999999999,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-08-11,DELTA_SPEND,-2256.66,33.58000000000038,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-08-12,DELTA_SPEND,-3230.289999999999,973.6299999999992,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-08-13,DELTA_SPEND,-2104.6300000000006,1125.6599999999985,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-14,DELTA_SPEND,-2850.879999999999,746.2499999999986,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-08-15,DELTA_SPEND,-3093.3100000000004,242.4300000000012,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-08-16,DELTA_SPEND,-2370.71,722.6000000000004,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-08-17,DELTA_SPEND,-1853.5499999999997,517.1600000000003,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-18,DELTA_SPEND,-1181.62,671.9299999999998,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-19,DELTA_SPEND,-2217.2200000000003,1035.6000000000004,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-20,DELTA_SPEND,-1944.6800000000007,272.5399999999995,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-21,DELTA_SPEND,-2102.3999999999996,157.7199999999989,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-22,DELTA_SPEND,-1939.4400000000005,162.95999999999913,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-23,DELTA_SPEND,-2078.2500010000003,138.81000099999983,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-24,DELTA_SPEND,-1302.3400009999996,775.9100000000008,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-08-25,DELTA_SPEND,-340.8299999999995,961.5100010000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-08-26,DELTA_SPEND,-569.2500010000003,228.42000100000087,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-08-27,DELTA_SPEND,-312.59000000000015,256.6600010000002,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-08-28,DELTA_SPEND,-506.75999999999976,194.16999999999962,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-08-29,DELTA_SPEND,-114.14999999999964,392.6100000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-08-30,DELTA_SPEND,-1195.5099999999998,1081.3600000000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-08-31,DELTA_SPEND,-1379.2100000000003,183.7000000000005,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-01,DELTA_SPEND,-966.0800000000004,413.1299999999999,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-02,DELTA_SPEND,-93.12999899999977,872.9500010000006,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-03,DELTA_SPEND,-428.40000000000055,335.2700010000008,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-04,DELTA_SPEND,-883.8800010000014,455.4800010000008,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-05,DELTA_SPEND,-1207.2599990000008,323.37999799999943,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-06,DELTA_SPEND,-61.81999999999971,1145.439999000001,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-07,DELTA_SPEND,915.8000000000011,977.6200000000008,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-08,DELTA_SPEND,2166.2000009999992,1250.4000009999982,-497.91,935.18,1989.67,-2985.5,3055.24,true,false,false,false,true
2025-09-09,DELTA_SPEND,1045.17,1121.0300009999992,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-10,DELTA_SPEND,-56.2300009999999,1101.400001,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-11,DELTA_SPEND,-419.8299990000005,363.5999980000006,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-12,DELTA_SPEND,-1384.6599990000004,964.8299999999999,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-13,DELTA_SPEND,-1361.110000999999,23.549998000001324,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-14,DELTA_SPEND,-1548.8999999999996,187.78999900000053,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-15,DELTA_SPEND,-2470.0899999999992,921.1899999999996,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-09-16,DELTA_SPEND,-3798.6600000000008,1328.5700000000015,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-09-17,DELTA_SPEND,-3041.4699999999993,757.1900000000014,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-09-18,DELTA_SPEND,-2694.179999,347.2900009999994,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,true,false,true
2025-09-19,DELTA_SPEND,-3481.48,787.3000010000001,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-09-20,DELTA_SPEND,-3010.0400000000004,471.4399999999996,-497.91,935.18,1989.67,-2985.5,3055.24,true,true,true,false,true
2025-09-21,DELTA_SPEND,-465.5599999999986,2544.480000000002,-497.91,935.18,1989.67,-2985.5,3055.24,false,false,false,false,false
2025-09-22,DELTA_SPEND,-590.6700000000001,125.11000000000149,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-23,DELTA_SPEND,-1178.3900000000003,587.7200000000003,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-24,DELTA_SPEND,-671.6800000000007,506.7099999999996,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-25,DELTA_SPEND,-758.2899999999995,86.60999999999876,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-26,DELTA_SPEND,-905.8800000000006,147.59000000000106,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-27,DELTA_SPEND,-1998.5499999999993,1092.6699999999987,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-28,DELTA_SPEND,-1555.4999999999995,443.0499999999997,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-29,DELTA_SPEND,-1294.8099999999977,260.6900000000019,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-09-30,DELTA_SPEND,-2574.13,1279.3200000000024,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
2025-10-01,DELTA_SPEND,-2110.7000000000007,463.4299999999994,-497.91,935.18,1989.67,-2985.5,3055.24,false,true,false,false,true
